iter	Logloss
795	0.01129917124
796	0.01127695495
797	0.0112559447
798	0.01123592925
799	0.01119946656
800	0.0111707485
801	0.01115142654
802	0.01111676945
803	0.01108558606
804	0.01105500193
805	0.0110362644
806	0.01102412486
807	0.01101327578
808	0.01100747935
809	0.01097839243
810	0.01096545347
811	0.01095356261
812	0.01092147879
813	0.01091350981
814	0.01090531076
815	0.01090529611
816	0.01088771256
817	0.01085663472
818	0.01083349268
819	0.0108022834
820	0.01076686225
821	0.01076125171
822	0.01073086882
823	0.01070624896
824	0.01068014404
825	0.01065981279
826	0.01063245993
827	0.01062628486
828	0.01060014477
829	0.01057700255
830	0.01054849263
831	0.01054838353
832	0.01052094244
833	0.01049501129
834	0.01048575842
835	0.010458899
836	0.01044157102
837	0.01041948825
838	0.01039737733
839	0.01038079214
840	0.01035533468
841	0.01034438715
842	0.01032934379
843	0.01031982965
844	0.01030381387
845	0.01028566461
846	0.01025881494
847	0.01023107862
848	0.01020694598
849	0.01018491824
850	0.01014791704
851	0.01013818293
852	0.01011823174
853	0.01010527968
854	0.0100889867
855	0.01006168354
856	0.01004148149
857	0.01003647893
858	0.01000812822
859	0.009997658419
860	0.009973920577
861	0.009961792346
862	0.009943377353
863	0.009939938957
864	0.009921068849
865	0.009904792054
866	0.009880207674
867	0.009862768412
868	0.009853835869
869	0.009850467785
870	0.009833755408
871	0.009818949388
872	0.009793102301
873	0.009770057646
874	0.009752384247
875	0.009730377832
876	0.009711104876
877	0.009707832041
878	0.009687301529
879	0.009680144815
880	0.009676988094
881	0.009657635736
882	0.009636339042
883	0.009610858676
884	0.009591662021
885	0.0095885228
886	0.009570825874
887	0.00956783431
888	0.009559465628
889	0.009537245534
890	0.009513547095
891	0.009493707004
892	0.009473015076
893	0.009454322904
894	0.009446342939
895	0.00942942953
896	0.009400591535
897	0.009397635524
898	0.009391770858
899	0.009351303051
900	0.009335343344
901	0.009323719924
902	0.009316899407
903	0.009291460418
904	0.009274609446
905	0.009257947426
906	0.00923786252
907	0.00923042831
908	0.009210131625
909	0.009199223798
910	0.009182897712
911	0.009159075209
912	0.009150761584
913	0.009126633027
914	0.009108116998
915	0.009096206903
916	0.00907817373
917	0.009077132285
918	0.009051965902
919	0.009039127
920	0.00902669026
921	0.009024361324
922	0.009002415743
923	0.008975755884
924	0.00896059187
925	0.008953575043
926	0.00894113357
927	0.008919533441
928	0.008899845062
929	0.008899761082
930	0.008871804353
931	0.008853434316
932	0.008849316111
933	0.008830215566
934	0.00881901023
935	0.008801674113
936	0.008784472051
937	0.008768532362
938	0.008750128335
939	0.008734243495
940	0.008723066676
941	0.008708037055
942	0.008694980471
943	0.008687959727
944	0.008671076393
945	0.008661107653
946	0.008661041572
947	0.008661071675
948	0.008645912192
949	0.008633031631
950	0.00859796728
951	0.008587186555
952	0.008571099395
953	0.008559478218
954	0.008539811013
955	0.008539794625
956	0.008529711106
957	0.008526593246
958	0.008513176413
959	0.008513179392
960	0.008508941738
961	0.008494673713
962	0.008484462075
963	0.008462421349
964	0.008462421349
965	0.008445486254
966	0.008441733416
967	0.008421707213
968	0.008406968377
969	0.008379804243
970	0.008377397601
971	0.008364089521
972	0.008343493602
973	0.008325204045
974	0.008310710046
975	0.008295631395
976	0.008275077865
977	0.008275094782
978	0.008275056326
979	0.00827504195
980	0.008275041567
981	0.008269392246
982	0.008262684572
983	0.008242975177
984	0.008222846991
985	0.008200060014
986	0.008186400606
987	0.008177240812
988	0.008155529253
989	0.008136589521
990	0.008126769955
991	0.008111799909
992	0.008098863366
993	0.008089516943
994	0.008079994885
995	0.008062185837
996	0.008049875857
997	0.00802965785
998	0.008017085052
999	0.008000290804
